Date,Change,Price
12/8/92,0.3,1.3069958097398937
12/9/92,0.0,1.3069958097398937
12/10/92,0.6,1.314837784598333
12/11/92,-17.1,1.090000523432018
12/14/92,-1.0,1.0791005181976978
12/15/92,0.3,1.0823378197522908
12/16/92,0.6,1.088831846670805
12/17/92,0.0,1.088831846670805
12/18/92,0.3,1.092098342210817
12/21/92,1.2,1.1052035223173469
12/22/92,1.5,1.121781575152107
12/23/92,-0.6,1.1150508857011945
12/24/92,-0.3,1.1117057330440907
12/28/92,-1.0,1.1005886757136498
12/29/92,0.9,1.1104939737950723
12/30/92,-0.6,1.103831009952302
12/31/92,20.3,1.3279087049726197
1/4/93,2.1,1.3557947877770444
1/5/93,0.0,1.3557947877770444
1/6/93,-0.6,1.3476600190503822
1/7/93,-3.4,1.3018395784026693
1/8/93,-0.3,1.2979340596674611
1/11/93,-0.1,1.2966361256077938
1/12/93,-0.3,1.2927462172309705
1/13/93,0.9,1.3043809331860492
1/14/93,1.2,1.320033504384282
1/15/93,1.8,1.343794107463199
1/18/93,-0.1,1.3424503133557355
1/19/93,1.2,1.3585597171160049
1/20/93,-0.6,1.350408358813309
1/21/93,0.6,1.3585108089661886
1/22/93,0.3,1.362586341393087
1/25/93,2.7,1.3993761726107
1/26/93,-0.9,1.386781787057204
1/27/93,0.0,1.386781787057204
1/28/93,0.9,1.3992628231407185
1/29/93,2.7,1.4370429193655176
2/1/93,-0.1,1.435605876446152
2/2/93,-1.5,1.4140717882994598
2/3/93,0.6,1.4225562190292564
2/4/93,1.5,1.443894562314695
2/5/93,1.2,1.4612212970624714
2/8/93,-0.7,1.450992747983034
2/9/93,-0.3,1.446639769739085
2/10/93,-1.8,1.4206002538837814
2/11/93,1.5,1.441909257692038
2/12/93,0.3,1.446234985465114
2/16/93,-0.4,1.4404500455232536
2/17/93,1.5,1.4620567962061022
2/18/93,2.6,1.5000702729074609
2/19/93,0.0,1.5000702729074609
2/22/93,2.0,1.53007167836561
2/23/93,2.6,1.569853542003116
2/24/93,-1.5,1.5463057388730692
2/25/93,-0.9,1.5323889872232117
2/26/93,2.4,1.5691663229165689
3/1/93,2.3,1.6052571483436495
3/2/93,0.0,1.6052571483436495
3/3/93,1.7,1.6325465198654914
3/4/93,1.7,1.6602998107032043
3/5/93,-1.5,1.6353953135426564
3/8/93,1.1,1.6533846619916257
3/9/93,-0.9,1.638504200033701
3/10/93,-1.2,1.6188421496332963
3/11/93,0.0,1.6188421496332963
3/12/93,-3.2,1.567039200845031
3/15/93,-1.8,1.5388324952298202
3/16/93,1.4,1.5603761501630378
3/17/93,0.6,1.569738407064016
3/18/93,1.7,1.596423959984104
3/19/93,-0.3,1.591634688104152
3/22/93,-0.6,1.582084879975527
3/23/93,1.4,1.6042340682951843
3/24/93,-0.9,1.5897959616805275
3/25/93,-1.2,1.5707184101403613
3/26/93,-2.9,1.5251675762462908
3/29/93,1.1,1.5419444195849998
3/30/93,0.0,1.5419444195849998
3/31/93,1.5,1.5650735858787748
4/1/93,-1.2,1.5462927028482294
4/2/93,-2.4,1.509181677979872
4/5/93,0.5,1.5167275863697711
4/6/93,2.0,1.5470621380971663
4/7/93,0.6,1.5563445109257494
4/8/93,3.2,1.6061475352753736
4/12/93,1.7,1.6334520433750548
4/13/93,0.6,1.6432527556353052
4/14/93,0.8,1.6563987776803877
4/15/93,0.8,1.6696499679018308
4/16/93,-1.2,1.649614168287009
4/19/93,0.5,1.657862239128444
4/20/93,-0.6,1.6479150656936732
4/21/93,0.3,1.652858810890754
4/22/93,0.0,1.652858810890754
4/23/93,-1.5,1.6280659287273926
4/26/93,-0.9,1.613413335368846
4/27/93,-2.0,1.581145068661469
4/28/93,-0.6,1.5716581982495
4/29/93,1.1,1.5889464384302443
4/30/93,-0.1,1.5873574919918143
5/3/93,2.6,1.6286287867836016
5/4/93,1.7,1.6563154761589227
5/5/93,-0.3,1.651346529730446
5/6/93,0.6,1.6612546089088287
5/7/93,-1.5,1.6363357897751962
5/10/93,1.1,1.6543354834627233
5/11/93,0.0,1.6543354834627233
5/12/93,-1.8,1.6245574447603943
5/13/93,-2.3,1.5871926235309053
5/14/93,0.0,1.5871926235309053
5/17/93,-0.6,1.5776694677897198
5/18/93,-1.5,1.554004425772874
5/19/93,1.2,1.5726524788821483
5/20/93,0.0,1.5726524788821483
5/21/93,-1.5,1.5490626916989163
5/24/93,0.8,1.5614551932325076
5/25/93,-0.3,1.55677082765281
5/26/93,2.0,1.5879062442058662
5/27/93,0.6,1.5974336816711014
5/28/93,-0.1,1.5958362479894304
6/1/93,3.1,1.6453071716771026
6/2/93,0.0,1.6453071716771026
6/3/93,0.6,1.6551790147071652
6/4/93,-1.8,1.6253857924424362
6/7/93,0.8,1.6383888787819756
6/8/93,-1.2,1.6187282122365918
6/9/93,1.4,1.6413904072079042
6/10/93,0.0,1.6413904072079042
6/11/93,2.6,1.6840665577953098
6/14/93,-0.3,1.679014358121924
6/15/93,0.0,1.679014358121924
6/16/93,-0.3,1.673977315047558
6/17/93,0.8,1.6873691335679386
6/18/93,-0.3,1.6823070261672348
6/21/93,1.1,1.7008124034550742
6/22/93,0.0,1.7008124034550742
6/23/93,0.3,1.7059148406654392
6/24/93,0.8,1.7195621593907626
6/25/93,1.4,1.7436360296222333
6/28/93,1.1,1.7628160259480776
6/29/93,0.0,1.7628160259480776
6/30/93,1.6,1.7910210823632469
7/1/93,-0.3,1.7856480191161572
7/2/93,0.8,1.7999332032690865
7/6/93,-1.2,1.7783340048298577
7/7/93,0.0,1.7783340048298577
7/8/93,0.5,1.7872256748540063
7/9/93,0.8,1.8015234802528384
7/12/93,0.5,1.8105310976541027
7/13/93,0.3,1.8159626909470648
7/14/93,1.9,1.8504659820750589
7/15/93,0.0,1.8504659820750589
7/16/93,0.3,1.856017380021284
7/19/93,0.2,1.8597294147813264
7/20/93,-0.6,1.8485710382926384
7/21/93,-2.0,1.8115996175267857
7/22/93,-1.4,1.7862372228814107
7/23/93,-1.7,1.7558711900924266
7/26/93,0.5,1.7646505460428883
7/27/93,0.0,1.7646505460428883
7/28/93,0.8,1.7787677504112316
7/29/93,2.5,1.823236944171512
7/30/93,1.6,1.8524087352782563
8/2/93,-0.1,1.850556326542978
8/3/93,0.8,1.865360777155322
8/4/93,-0.3,1.859764694823856
8/5/93,0.3,1.8653439889083276
8/6/93,-0.3,1.8597479569416024
8/9/93,1.9,1.8950831681234928
8/10/93,0.3,1.900768417627863
8/11/93,0.8,1.915974564968886
8/12/93,-0.6,1.9044787175790727
8/13/93,0.5,1.914001111166968
8/16/93,0.8,1.929313120056304
8/17/93,-0.6,1.9177372413359657
8/18/93,0.5,1.927325927542645
8/19/93,0.5,1.9369625571803584
8/20/93,0.5,1.94664736996626
8/23/93,-0.1,1.9447007225962936
8/24/93,0.8,1.960258328377064
8/25/93,1.1,1.9818211699892117
8/26/93,3.0,2.041275805088888
8/27/93,-0.8,2.0249455986481766
8/30/93,0.2,2.0289954898454727
8/31/93,1.8,2.065517408662691
9/1/93,0.0,2.065517408662691
9/2/93,1.3,2.0923691349753057
9/3/93,2.4,2.142585994214713
9/7/93,1.8,2.181152542110578
9/8/93,0.2,2.185514847194799
9/9/93,-3.5,2.109021827542981
9/10/93,2.1,2.1533112859213834
9/13/93,0.7,2.1683844649228328
9/14/93,-3.7,2.088154239720688
9/15/93,-1.1,2.0651845430837605
9/16/93,0.5,2.075510465799179
9/17/93,-0.8,2.0589063820727858
9/20/93,-1.4,2.030081692723767
9/21/93,-2.2,1.985419895483844
9/22/93,1.3,2.011230354125133
9/23/93,0.5,2.021286505895759
9/24/93,0.3,2.027350365413446
9/27/93,2.9,2.0861435260104355
9/28/93,0.8,2.102832674218519
9/29/93,-2.2,2.056570355385712
9/30/93,0.4,2.064796636807255
10/1/93,1.6,2.097833382996171
10/4/93,-0.3,2.0915398828471825
10/5/93,-0.3,2.085265263198641
10/6/93,0.0,2.085265263198641
10/7/93,0.2,2.089435793725038
10/8/93,3.0,2.1521188675367893
10/11/93,-0.1,2.1499667486692524
10/12/93,0.0,2.1499667486692524
10/13/93,-0.3,2.1435168484232445
10/14/93,2.1,2.1885307022401324
10/15/93,1.6,2.2235471934759743
10/18/93,-2.4,2.170182060832551
10/19/93,0.2,2.1745224249542163
10/20/93,0.5,2.185395037078987
10/21/93,-2.9,2.1220185810036964
10/22/93,-2.2,2.075334172221615
10/25/93,-1.1,2.052505496327177
10/26/93,0.5,2.062768023808813
10/27/93,-0.6,2.05039141566596
10/28/93,0.5,2.06064337274429
10/29/93,1.3,2.087431736589965
11/1/93,-2.8,2.0289836479654464
11/2/93,-1.9,1.990432958654103
11/3/93,-1.4,1.9625668972329453
11/4/93,-1.7,1.929203259979985
11/5/93,-0.9,1.9118404306401653
11/8/93,1.1,1.9328706753772071
11/9/93,1.9,1.9695952182093737
11/10/93,-1.7,1.9361120994998144
11/11/93,-0.3,1.930303763201315
11/12/93,1.9,1.96697953470214
11/15/93,-0.6,1.9551776574939268
11/16/93,0.0,1.9551776574939268
11/17/93,-0.3,1.949312124521445
11/18/93,-1.1,1.9278696911517093
11/19/93,-3.1,1.8681057307260065
11/22/93,-1.2,1.8456884619572944
11/23/93,2.2,1.8862936081203547
11/24/93,-0.3,1.8806347272959936
11/26/93,1.1,1.901321709296249
11/29/93,1.3,1.9260388915171005
11/30/93,-0.4,1.918334735951032
12/1/93,0.8,1.93368141383864
12/2/93,0.5,1.9433498209078333
12/3/93,0.3,1.9491798703705565
12/6/93,3.0,2.0076552664816734
12/7/93,0.3,2.013678232281118
12/8/93,-0.3,2.0076371975842746
12/9/93,0.5,2.017675383572196
12/10/93,-1.9,1.979339551284324
12/13/93,-1.4,1.951628797566344
12/14/93,-1.7,1.918451108007716
12/15/93,-0.3,1.912695754683693
12/16/93,-0.3,1.9069576674196416
12/17/93,0.5,1.9164924557567395
12/20/93,-0.3,1.9107429783894692
12/21/93,-0.3,1.905010749454301
12/22/93,3.1,1.964066082687384
12/23/93,0.5,1.973886413100821
12/27/93,-0.4,1.9659908674484177
12/28/93,0.0,1.9659908674484177
12/29/93,-0.6,1.9541949222437272
12/30/93,-2.8,1.8994774644209027
12/31/93,1.5,1.927969626387216
1/3/94,-2.0,1.889410233859472
1/4/94,1.1,1.9101937464319256
1/5/94,-1.2,1.8872714214747428
1/6/94,1.7,1.9193550356398128
1/7/94,4.0,1.9961292370654056
1/10/94,0.2,2.000121495539537
1/11/94,-0.3,1.9941211310529177
1/12/94,1.9,2.032009432542923
1/13/94,-2.8,1.9751131684317211
1/14/94,-0.9,1.957337149915836
1/17/94,-0.3,1.9514651384660884
1/18/94,1.1,1.972931254989215
1/19/94,-0.6,1.96109366745928
1/20/94,1.1,1.982665697801332
1/21/94,-0.3,1.976717700707928
1/24/94,-0.3,1.970787547605804
1/25/94,-1.1,1.94910888458214
1/26/94,0.8,1.964701755658797
1/27/94,1.4,1.9922075802380204
1/28/94,1.7,2.0260751091020666
1/31/94,1.0,2.0463358601930874
2/1/94,-2.3,1.9992701354086464
2/2/94,0.5,2.0092664860856893
2/3/94,-1.1,1.9871645547387469
2/4/94,-2.3,1.941459769979756
2/7/94,-0.9,1.9239866320499377
2/8/94,-1.2,1.9008987924653384
2/9/94,0.5,1.910403286427665
2/10/94,-0.3,1.904672076568382
2/11/94,0.8,1.919909453180929
2/14/94,-0.6,1.908389996461844
2/15/94,-0.3,1.9026648264724584
2/16/94,-0.3,1.8969568319930408
2/17/94,-2.6,1.8476359543612215
2/18/94,-2.3,1.8051403274109137
2/22/94,1.1,1.8249968710124336
2/23/94,-1.8,1.7921469273342097
2/24/94,-2.6,1.74555110722352
2/25/94,-0.3,1.7403144539018496
2/28/94,3.2,1.7960045164267089
3/1/94,-3.2,1.738532371901054
3/2/94,-0.3,1.733316774785351
3/3/94,-1.2,1.7125169734879269
3/4/94,-0.3,1.707379422567463
3/7/94,1.1,1.726160596215705
3/8/94,-1.5,1.7002681872724694
3/9/94,0.3,1.7053689918342867
3/10/94,-2.7,1.6593240290547608
3/11/94,0.9,1.6742579453162536
3/14/94,-1.0,1.657515365863091
3/15/94,0.9,1.6724330041558586
3/16/94,2.1,1.7075540972431316
3/17/94,0.0,1.7075540972431316
3/18/94,-2.4,1.6665727989092964
3/21/94,-1.0,1.6499070709202035
3/22/94,2.4,1.6895048406222883
3/23/94,-0.3,1.6844363261004214
3/24/94,-3.0,1.6339032363174086
3/25/94,-1.2,1.6142963974815998
3/28/94,0.5,1.6223678794690075
3/29/94,-2.7,1.5785639467233443
3/30/94,-1.2,1.5596211793626644
3/31/94,1.7,1.5861347394118297
4/4/94,-9.0,1.4433826128647649
4/5/94,3.5,1.4939010043150316
4/6/94,1.5,1.5163095193797569
4/7/94,1.2,1.534505233612314
4/8/94,-1.9,1.50534963417368
4/11/94,0.9,1.518897780881243
4/12/94,0.9,1.532567860909174
4/13/94,-1.6,1.5080467751346271
4/14/94,-0.6,1.4989984944838193
4/15/94,0.0,1.4989984944838193
4/18/94,-3.2,1.451030542660337
4/19/94,0.6,1.459736725916299
4/20/94,1.5,1.4816327768050432
4/21/94,3.1,1.5275633928859995
4/22/94,-0.3,1.5229807027073414
4/25/94,2.1,1.5549632974641954
4/26/94,0.9,1.568957967141373
4/28/94,-4.3,1.501492774554294
4/29/94,0.4,1.507498745652511
5/2/94,-0.1,1.5059912469068586
5/3/94,-1.0,1.49093133443779
5/4/94,0.0,1.49093133443779
5/5/94,0.6,1.4998769224444166
5/6/94,-5.3,1.4203834455548623
5/9/94,-2.3,1.3877146263071007
5/10/94,3.5,1.4362846382278491
5/11/94,-2.9,1.3946323837192414
5/12/94,0.9,1.4071840751727145
5/13/94,1.9,1.433920572600996
5/16/94,0.6,1.442524096036602
5/17/94,5.7,1.524747969510688
5/18/94,-0.6,1.5155994816936238
5/19/94,1.2,1.533786675473947
5/20/94,-1.9,1.5046447286399425
5/23/94,-4.1,1.4429542947657046
5/24/94,0.9,1.4559408834185958
5/25/94,0.9,1.469044351369363
5/26/94,0.3,1.473451484423471
5/27/94,-0.7,1.4631373240325067
5/31/94,0.4,1.4689898733286368
6/1/94,1.2,1.4866177518085806
6/2/94,1.2,1.5044571648302836
6/3/94,2.5,1.5420685939510406
6/6/94,1.5,1.565199622860306
6/7/94,-1.3,1.544852027763122
6/8/94,-0.3,1.5402174716798325
6/9/94,-0.3,1.535596819264793
6/10/94,-1.0,1.5202408510721452
6/13/94,-1.3,1.5004777200082071
6/14/94,1.5,1.5229848858083304
6/15/94,-2.8,1.4803413090056972
6/16/94,0.9,1.4936643807867482
6/17/94,-2.2,1.4608037644094398
6/20/94,-0.1,1.4593429606450303
6/21/94,-1.3,1.440371502156645
6/22/94,2.5,1.476380789710561
6/23/94,0.3,1.4808099320796926
6/24/94,-3.2,1.4334240142531425
6/27/94,-0.1,1.4319905902388894
6/28/94,0.0,1.4319905902388894
6/29/94,0.0,1.4319905902388894
6/30/94,-0.9,1.4191026749267397
7/1/94,0.3,1.4233599829515196
7/5/94,0.2,1.4262067029174226
7/6/94,-0.3,1.4219280828086702
7/7/94,0.3,1.4261938670570962
7/8/94,-2.6,1.3891128265136117
7/11/94,-1.0,1.3752216982484755
7/12/94,1.3,1.3930995803257056
7/13/94,0.3,1.3972788790666826
7/14/94,3.8,1.4503754764712165
7/15/94,0.0,1.4503754764712165
7/18/94,-0.1,1.4489251009947453
7/19/94,2.2,1.4808014532166296
7/20/94,-2.2,1.4482238212458638
7/21/94,-0.3,1.4438791497821262
7/22/94,0.0,1.4438791497821262
7/25/94,0.6,1.452542424680819
7/26/94,-0.3,1.4481847974067763
7/27/94,-1.3,1.4293583950404884
7/28/94,1.2,1.4465106957809744
7/29/94,6.2,1.536194358919395
8/1/94,-0.1,1.5346581645604755
8/2/94,-0.3,1.530054190066794
8/3/94,0.9,1.5438246777773952
8/4/94,-1.0,1.5283864309996211
8/5/94,-3.8,1.4703077466216354
8/8/94,0.2,1.4732483621148786
8/9/94,-1.3,1.4540961334073852
8/10/94,0.0,1.4540961334073852
8/11/94,-1.9,1.426468306872645
8/12/94,1.6,1.4492917997826074
8/15/94,-0.4,1.443494632583477
8/16/94,2.8,1.4839124822958143
8/17/94,0.3,1.4883642197427016
8/18/94,-3.2,1.4407365647109351
8/19/94,0.3,1.4450587744050678
