Date,Change,Price
4/12/93,3.7,1.5650236506081363
4/13/93,0.5,1.572848768861177
4/14/93,-0.4,1.5665573737857323
4/15/93,-0.2,1.5634242590381608
4/16/93,0.3,1.5681145318152752
4/19/93,-1.1,1.550865271965307
4/20/93,-1.6,1.526051427613862
4/21/93,-1.0,1.5107909133377235
4/22/93,-2.8,1.4684887677642673
4/23/93,-1.7,1.4435244587122746
4/26/93,-2.4,1.40887987170318
4/27/93,3.1,1.4525551477259786
4/28/93,0.0,1.4525551477259786
4/29/93,0.6,1.4612704786123345
4/30/93,0.9,1.4744219129198453
5/3/93,1.5,1.4965382416136428
5/4/93,1.1,1.513000162271393
5/5/93,0.3,1.5175391627582069
5/6/93,-0.8,1.505398849456141
5/7/93,-0.5,1.4978718552088603
5/10/93,0.4,1.503863342629696
5/11/93,1.1,1.5204058393986224
5/12/93,0.3,1.524967056916818
5/13/93,-3.7,1.4685432758108958
5/14/93,0.3,1.4729489056383285
5/17/93,0.6,1.4817865990721582
5/18/93,-0.1,1.480304812473086
5/19/93,5.0,1.5543200530967405
5/20/93,2.0,1.585406454158675
5/21/93,-3.2,1.5346734476255974
5/24/93,1.4,1.556158875892356
5/25/93,0.6,1.56549582914771
5/26/93,3.1,1.614026199851289
5/27/93,-0.7,1.60272801645233
5/28/93,-1.4,1.5802898242219974
6/1/93,2.3,1.6166364901791033
6/2/93,0.1,1.618253126669282
6/3/93,-0.9,1.6036888485292586
6/4/93,-1.6,1.5780298269527904
6/7/93,-1.6,1.5527813497215457
6/8/93,-2.0,1.5217257227271148
6/9/93,0.8,1.533899528508932
6/10/93,-0.3,1.529297829923405
6/11/93,1.3,1.5491787017124092
6/14/93,0.3,1.5538262378175465
6/15/93,-1.0,1.5382879754393708
6/16/93,0.8,1.5505942792428855
6/17/93,0.8,1.562999033476829
6/18/93,-3.3,1.5114200653720935
6/21/93,1.7,1.537114206483419
6/22/93,-0.2,1.534039978070452
6/23/93,-1.8,1.506427258465184
6/24/93,2.4,1.5425815126683484
6/25/93,0.6,1.5518370017443586
6/28/93,2.9,1.5968402747949448
6/29/93,-0.8,1.5840655525965852
6/30/93,-0.1,1.5824814870439887
7/1/93,-1.0,1.5666566721735489
7/2/93,-2.0,1.535323538730078
7/6/93,-3.0,1.4892638325681755
7/7/93,0.9,1.502667207061289
7/8/93,3.9,1.5612712281366792
7/9/93,-0.3,1.5565874144522691
7/12/93,0.5,1.5643703515245302
7/13/93,-0.6,1.554984129415383
7/14/93,1.3,1.5751989230977828
7/15/93,-0.6,1.565747729559196
7/16/93,-2.4,1.5281697840497752
7/19/93,0.2,1.5312261236178748
7/20/93,0.8,1.5434759326068177
7/21/93,-0.1,1.541932456674211
7/22/93,-1.8,1.5141776724540752
7/23/93,1.7,1.5399186928857944
7/26/93,1.4,1.5614775545861956
7/27/93,-0.6,1.5521086892586784
7/28/93,-0.7,1.5412439284338677
7/29/93,2.0,1.572068807002545
7/30/93,-1.4,1.5500598437045094
8/2/93,1.4,1.5717606815163725
8/3/93,-0.4,1.565473638790307
8/4/93,-0.5,1.5576462705963554
8/5/93,-0.2,1.5545309780551626
8/6/93,0.3,1.559194570989328
8/9/93,1.6,1.5841416841251572
8/10/93,-0.9,1.5698844089680308
8/11/93,0.7,1.5808735998308068
8/12/93,-1.0,1.5650648638324989
8/13/93,0.8,1.5775853827431587
8/16/93,1.5,1.601249163484306
8/17/93,0.6,1.6108566584652118
8/18/93,1.8,1.6398520783175856
8/19/93,0.3,1.6447716345525385
8/20/93,-0.2,1.6414820912834331
8/23/93,-0.7,1.629991716644449
8/24/93,3.0,1.6788914681437823
8/25/93,0.3,1.6839281425482138
8/26/93,0.7,1.695715639546051
8/27/93,-0.4,1.6889327769878668
8/30/93,0.9,1.7041331719807575
8/31/93,1.1,1.7228786368725455
9/1/93,-0.3,1.7177100009619282
9/2/93,-1.2,1.697097480950385
9/3/93,0.1,1.6987945784313352
9/7/93,-1.9,1.66651748144114
9/8/93,-1.3,1.644852754182405
9/9/93,0.7,1.6563667234616817
9/10/93,2.7,1.701088624995147
9/13/93,0.2,1.7044908022451373
9/14/93,-1.3,1.6823324218159506
9/15/93,1.1,1.7008380784559258
9/16/93,-1.4,1.677026345357543
9/17/93,-0.4,1.6703182399761127
9/20/93,-2.5,1.62856028397671
9/21/93,-1.4,1.605760440001036
9/22/93,2.1,1.6394814092410577
9/23/93,1.0,1.655876223333468
9/24/93,0.0,1.655876223333468
9/27/93,2.7,1.7005848813634716
9/28/93,-0.2,1.6971837116007449
9/29/93,-0.9,1.6819090581963378
9/30/93,-0.8,1.668453785730767
10/1/93,1.6,1.6951490463024594
10/4/93,0.1,1.6968441953487616
10/5/93,-0.1,1.695147351153413
10/6/93,-0.3,1.690061909099953
10/7/93,-1.1,1.6714712280998532
10/8/93,0.7,1.683171526696552
10/11/93,0.4,1.689904212803338
10/12/93,0.1,1.6915941170161413
10/13/93,0.2,1.6949773052501735
10/14/93,3.5,1.7543015109339295
10/15/93,1.7,1.784124636619806
10/18/93,-0.7,1.7716357641634677
10/19/93,-1.4,1.7468328634651789
10/20/93,-0.2,1.7433391977382484
10/21/93,-0.5,1.7346225017495571
10/22/93,-1.3,1.712072409226813
10/25/93,0.6,1.7223448436821738
10/26/93,0.1,1.7240671885258558
10/27/93,0.2,1.7275153229029077
10/28/93,2.0,1.7620656293609658
10/29/93,0.1,1.7638276949903269
11/1/93,0.8,1.7779383165502494
11/2/93,-0.4,1.7708265632840483
11/3/93,-3.5,1.7088476335691063
11/4/93,-3.5,1.6490379663941876
11/5/93,1.6,1.6754225738564947
11/8/93,0.4,1.6821242641519207
11/9/93,0.1,1.6838063884160726
11/10/93,2.2,1.720850128961226
11/11/93,-0.7,1.7088041780584975
11/12/93,1.8,1.7395626532635504
11/15/93,-1.0,1.7221670267309148
11/16/93,2.0,1.756610367265533
11/17/93,-1.2,1.7355310428583466
11/18/93,-0.8,1.72164679451548
11/19/93,-0.6,1.711316913748387
11/22/93,-2.3,1.671956624732174
11/23/93,1.2,1.69202010422896
11/24/93,0.9,1.7072482851670203
11/26/93,0.4,1.7140772783076883
11/29/93,-0.7,1.7020787373595347
11/30/93,-0.1,1.7003766586221751
12/1/93,0.1,1.702077035280797
12/2/93,0.8,1.7156936515630434
12/3/93,1.1,1.7345662817302367
12/6/93,1.0,1.751911944547539
12/7/93,0.2,1.755415768436634
12/8/93,-0.4,1.7483941053628875
12/9/93,-1.2,1.7274133760985328
12/10/93,-0.2,1.723958549346336
12/13/93,1.0,1.7411981348397991
12/14/93,-1.7,1.7115977665475226
12/15/93,-0.8,1.6979049844151424
12/16/93,1.0,1.7148840342592937
12/17/93,2.0,1.7491817149444795
12/20/93,-0.4,1.7421849880847018
12/21/93,-0.4,1.735216248132363
12/22/93,1.3,1.7577740593580835
12/23/93,0.0,1.7577740593580835
12/27/93,2.2,1.7964450886639614
12/28/93,0.2,1.8000379788412892
12/29/93,-0.2,1.7964379028836066
12/30/93,-1.2,1.7748806480490034
12/31/93,-1.4,1.7500323189763174
1/3/94,-0.7,1.737782092743483
1/4/94,1.0,1.755159913670918
1/5/94,0.5,1.7639357132392723
1/6/94,-0.3,1.7586439060995545
1/7/94,1.8,1.7902994964093464
1/10/94,3.3,1.8493793797908544
1/11/94,-0.7,1.8364337241323188
1/12/94,0.0,1.8364337241323188
1/13/94,-1.1,1.8162329531668635
1/14/94,1.6,1.8452926804175327
1/17/94,-1.1,1.8249944609329405
1/18/94,0.6,1.835944427698538
1/19/94,0.0,1.835944427698538
1/20/94,0.4,1.843288205409332
1/21/94,-0.2,1.839601628998513
1/24/94,-1.7,1.8083284013055383
1/25/94,-0.7,1.7956701024963997
1/26/94,1.5,1.8226051540338453
1/27/94,2.4,1.8663476777306576
1/28/94,1.0,1.8850111545079644
1/31/94,1.8,1.918941355289108
2/1/94,-1.2,1.8959140590256385
2/2/94,1.5,1.9243527699110228
2/3/94,-0.8,1.9089579477517349
2/4/94,-6.7,1.7810577652523685
2/7/94,1.2,1.802430458435397
2/8/94,-0.4,1.7952207366016553
2/9/94,1.1,1.8149681647042728
2/10/94,-2.4,1.7714089287513706
2/11/94,0.9,1.787351609110133
2/14/94,0.0,1.787351609110133
2/15/94,1.5,1.8141618832467843
2/16/94,0.1,1.815976045130031
2/17/94,-1.6,1.7869204284079503
2/18/94,-1.6,1.7583297015534234
2/22/94,2.4,1.8005296143907057
2/23/94,-0.4,1.793327495933143
2/24/94,-4.1,1.719801068599884
2/25/94,1.1,1.7387188803544824
2/28/94,0.8,1.7526286313973185
3/1/94,-1.8,1.7210813160321663
3/2/94,0.4,1.7279656412962952
3/3/94,-1.2,1.7072300536007396
3/4/94,1.1,1.7260095841903476
3/7/94,1.4,1.7501737183690125
3/8/94,-0.7,1.7379225023404294
3/9/94,0.9,1.7535638048614932
3/10/94,-2.1,1.7167389649594018
3/11/94,1.7,1.7459235273637117
3/14/94,0.5,1.7546531450005298
3/15/94,-0.2,1.7511438387105287
3/16/94,1.5,1.7774109962911864
3/17/94,1.0,1.7951851062540982
3/18/94,0.0,1.7951851062540982
3/21/94,-1.7,1.7646669594477786
3/22/94,0.2,1.7681962933666742
3/23/94,-0.2,1.7646599007799408
3/24/94,0.0,1.7646599007799408
3/25/94,-2.7,1.7170140834588823
3/28/94,-2.3,1.677522759539328
3/29/94,-5.3,1.5886140532837436
3/30/94,-4.6,1.5155378068326912
3/31/94,0.1,1.5170533446395238
4/4/94,-4.6,1.4472688907861055
4/5/94,6.5,1.5413413686872024
4/6/94,-0.2,1.538258685949828
4/7/94,1.8,1.5659473422969248
4/8/94,-2.5,1.5267986587395015
4/11/94,1.9,1.555807833255552
4/12/94,-1.6,1.5309149079234632
4/13/94,-0.9,1.517136673752152
4/14/94,0.0,1.517136673752152
4/15/94,-0.1,1.5156195370784
4/18/94,-2.6,1.4762134291143616
4/19/94,0.1,1.4776896425434758
4/20/94,-0.4,1.471778883973302
4/21/94,4.5,1.5380089337521003
4/22/94,-0.7,1.5272428712158357
4/25/94,3.4,1.579169128837174
4/26/94,-0.5,1.5712732831929883
4/28/94,-1.9,1.5414190908123215
4/29/94,1.2,1.5599161199020697
5/2/94,1.4,1.5817549455806983
5/3/94,0.0,1.5817549455806983
5/4/94,-0.9,1.5675191510704722
5/5/94,-0.2,1.5643841127683311
5/6/94,-2.4,1.526838894061891
5/9/94,-3.5,1.4733995327697251
5/10/94,2.4,1.5087611215561985
5/11/94,-3.0,1.4634982879095124
5/12/94,1.6,1.4869142605160646
5/13/94,0.2,1.489888089037097
5/16/94,0.3,1.4943577533042078
5/17/94,3.3,1.5436715591632466
5/18/94,2.9,1.5884380343789806
5/19/94,1.8,1.6170299189978024
5/20/94,-0.9,1.602476649726822
5/23/94,-1.2,1.5832469299301002
5/24/94,1.1,1.6006626461593312
5/25/94,1.1,1.6182699352670835
5/26/94,0.5,1.626361284943419
5/27/94,0.2,1.629614007513306
5/31/94,-0.7,1.6182067094607129
6/1/94,0.7,1.6295341564269374
6/2/94,0.1,1.6311636905833642
6/3/94,1.6,1.657262309632698
6/6/94,-0.8,1.6440042111556363
6/7/94,-0.4,1.6374281943110138
6/8/94,-0.8,1.6243287687565258
6/9/94,0.6,1.6340747413690648
6/10/94,0.5,1.64224511507591
6/13/94,0.3,1.6471718504211377
6/14/94,2.0,1.6801152874295604
6/15/94,-1.2,1.6599539039804057
6/16/94,0.9,1.674893489116229
6/17/94,-2.3,1.6363709388665555
6/20/94,-2.0,1.6036435200892245
6/21/94,-2.7,1.560345145046815
6/22/94,1.1,1.57750894164233
6/23/94,-2.3,1.5412262359845563
6/24/94,-4.5,1.4718710553652512
6/27/94,-0.1,1.470399184309886
6/28/94,2.3,1.5042183655490131
6/29/94,1.0,1.5192605492045037
6/30/94,-2.3,1.4843175565728
7/1/94,1.3,1.5036136848082462
7/5/94,0.2,1.5066209121778626
7/6/94,-0.2,1.5036076703535068
7/7/94,1.5,1.5261617854088092
7/8/94,0.8,1.5383710796920798
7/11/94,-1.1,1.5214489978154668
7/12/94,-0.1,1.5199275488176514
7/13/94,0.5,1.5275271865617397
7/14/94,3.1,1.574880529345153
7/15/94,0.5,1.582754931991879
7/18/94,-0.1,1.5811721770598872
7/19/94,-0.2,1.5780098327057674
7/20/94,-1.5,1.554339685215181
7/21/94,0.6,1.563665723326472
7/22/94,0.3,1.5683567204964517
7/25/94,0.7,1.5793352175399265
7/26/94,-0.5,1.5714385414522267
7/27/94,-0.6,1.5620099102035134
7/28/94,1.1,1.5791920192157518
7/29/94,2.6,1.6202510117153617
8/1/94,1.7,1.6477952789145225
8/2/94,0.0,1.6477952789145225
8/3/94,0.4,1.6543864600301803
8/4/94,-2.0,1.621298730829577
8/5/94,-0.9,1.6067070422521108
8/8/94,0.5,1.6147405774633712
8/9/94,0.2,1.617970058618298
8/10/94,1.5,1.6422396094975722
8/11/94,-0.9,1.627459453012094
8/12/94,2.0,1.660008642072336
8/15/94,-0.4,1.6533686075040466
8/16/94,2.4,1.6930494540841436
8/17/94,0.0,1.6930494540841436
8/18/94,-1.3,1.6710398111810498
8/19/94,0.3,1.6760529306145928
8/22/94,-0.9,1.6609684542390617
8/23/94,1.4,1.6842220125984084
8/24/94,2.9,1.733064450963762
8/25/94,-0.6,1.7226660642579794
8/26/94,3.8,1.7881273746997828
8/29/94,0.4,1.795279884198582
8/30/94,1.0,1.813232683040568
8/31/94,-0.4,1.8059797523084056
9/1/94,-1.4,1.780696035776088
9/2/94,-1.4,1.7557662912752228
9/6/94,0.5,1.7645451227315987
9/7/94,-0.6,1.753957851995209
9/8/94,1.3,1.776759304071147
9/9/94,-3.0,1.723456524949012
9/12/94,-1.3,1.701051590124675
9/13/94,0.9,1.7163610544357968
9/14/94,0.8,1.730091942871283
9/15/94,3.8,1.795835436700392
9/16/94,-2.3,1.754531221656283
9/19/94,-0.2,1.7510221592129704
9/20/94,-4.8,1.6669730955707478
9/21/94,-1.2,1.6469694184238988
9/22/94,-0.2,1.643675479587051
9/23/94,-1.0,1.6272387247911804
9/26/94,0.9,1.6418838733143009
9/27/94,0.7,1.6533770604275009
9/28/94,1.8,1.683137847515196
9/29/94,-1.7,1.6545245041074377
9/30/94,0.3,1.6594880776197596
10/3/94,-0.6,1.649531149154041
10/4/94,-4.6,1.573652716292955
10/5/94,-0.7,1.5626371472789042
10/6/94,-0.8,1.550136050100673
10/7/94,1.9,1.5795886350525856
10/10/94,2.5,1.6190783509289002
10/11/94,4.4,1.690317798369772
10/12/94,-0.2,1.6869371627730323
10/13/94,1.4,1.7105542830518548
10/14/94,0.8,1.7242387173162697
10/17/94,-0.2,1.720790239881637
10/18/94,-0.8,1.707023917962584
10/19/94,1.6,1.7343363006499852
10/20/94,-2.3,1.6944465657350356
10/21/94,-1.3,1.67241876038048
10/24/94,-2.7,1.627263453850207
10/25/94,0.5,1.635399771119458
10/26/94,0.7,1.646847569517294
10/27/94,2.0,1.67978452090764
10/28/94,5.2,1.7671333159948373
10/31/94,-1.0,1.749461982834889
11/1/94,-2.5,1.7057254332640166
11/2/94,-1.3,1.6835510026315843
11/3/94,0.9,1.6987029616552685
11/4/94,-3.5,1.639248357997334
11/7/94,0.5,1.6474445997873206
11/8/94,1.7,1.6754511579837048
11/9/94,-0.2,1.6721002556677371
11/10/94,-0.6,1.662067654133731
11/11/94,-1.3,1.6404607746299924
11/14/94,2.4,1.6798318332211122
11/15/94,0.0,1.6798318332211122
11/16/94,-0.3,1.6747923377214489
11/17/94,-1.3,1.65302003733107
11/18/94,0.0,1.65302003733107
11/21/94,-3.4,1.5968173560618135
11/22/94,-5.5,1.5089924014784135
11/23/94,0.0,1.5089924014784135
11/25/94,-0.1,1.5074834090769351
11/28/94,2.9,1.5512004279401663
11/29/94,0.7,1.5620588309357473
11/30/94,-1.0,1.5464382426263898
12/1/94,-3.2,1.4969522188623454
12/2/94,2.9,1.5403638332093532
12/5/94,0.0,1.5403638332093532
12/6/94,0.0,1.5403638332093532
12/7/94,-1.4,1.5187987395444222
12/8/94,-3.9,1.4595655887021897
12/9/94,1.2,1.477080375766616
12/12/94,1.5,1.499236581403115
12/13/94,0.5,1.5067327643101305
12/14/94,3.1,1.5534414800037444
12/15/94,0.2,1.5565483629637518
12/16/94,2.3,1.592348975311918
12/19/94,-0.7,1.5812025324847343
12/20/94,-0.6,1.5717153172898262
12/21/94,1.6,1.5968627623664633
12/22/94,0.0,1.5968627623664633
12/23/94,0.3,1.6016533506535624
12/27/94,1.6,1.6272798042640195
12/28/94,-1.1,1.6093797264171152
12/29/94,0.2,1.6125984858699496
12/30/94,-1.2,1.59324730403951
1/3/95,-0.2,1.590060809431431
1/4/95,1.2,1.6091415391446082
1/5/95,-0.3,1.6043141145271744
1/6/95,0.2,1.6075227427562289
1/9/95,0.0,1.6075227427562289
1/10/95,0.5,1.6155603564700098
1/11/95,0.0,1.6155603564700098
1/12/95,-0.1,1.6139447961135398
1/13/95,2.8,1.659135250404719
1/16/95,2.2,1.6956362259136228
1/17/95,0.3,1.7007231345913636
1/18/95,-0.2,1.6973216883221809
1/19/95,-1.8,1.6667698979323815
1/20/95,-1.4,1.643435119361328
1/23/95,0.5,1.6516522949581347
1/24/95,0.0,1.6516522949581347
1/25/95,1.0,1.668168817907716
1/26/95,0.6,1.6781778308151625
1/27/95,1.3,1.6999941426157594
1/30/95,-1.2,1.6795942129043704
1/31/95,1.2,1.6997493434592228
2/1/95,0.0,1.6997493434592228
2/2/95,1.5,1.725245583611111
2/3/95,3.8,1.7908049157883332
2/6/95,1.6,1.819457794440947
2/7/95,-0.2,1.8158188788520648
2/8/95,0.2,1.819450516609769
2/9/95,-0.6,1.8085338135101103
2/10/95,0.8,1.8230020840181915
2/13/95,0.1,1.8248250861022093
2/14/95,0.6,1.8357740366188229
2/15/95,1.2,1.8578033250582489
2/16/95,0.0,1.8578033250582489
2/17/95,-1.6,1.8280784718573169
2/21/95,0.3,1.8335627072728884
2/22/95,1.5,1.8610661478819812
2/23/95,1.1,1.8815378755086831
2/24/95,0.7,1.894708640637244
2/27/95,-2.7,1.843551507340038
2/28/95,2.1,1.882266088994179
3/1/95,-1.0,1.863443428104237
3/2/95,-0.4,1.85598965439182
3/3/95,0.2,1.859701633700604
3/6/95,0.1,1.861561335334304
3/7/95,-2.1,1.8224685472922837
3/8/95,0.5,1.8315808900287447
3/9/95,0.2,1.8352440518088025
3/10/95,4.0,1.9086538138811544
3/13/95,0.2,1.9124711215089167
3/14/95,1.7,1.944983130574568
3/15/95,-0.6,1.9333132317911208
3/16/95,2.1,1.9739128096587344
3/17/95,0.0,1.9739128096587344
3/20/95,0.3,1.9798345480877104
3/21/95,-0.7,1.9659757062510963
3/22/95,0.4,1.9738396090761008
3/23/95,0.1,1.9758134486851768
3/24/95,3.0,2.035087852145732
3/27/95,1.4,2.063579082075772
3/28/95,0.4,2.0718333984040758
3/29/95,-0.5,2.061474231412055
3/30/95,-0.5,2.0511668602549946
3/31/95,-0.9,2.0327063585127
4/3/95,0.6,2.044902596663776
4/4/95,2.1,2.087845551193715
4/5/95,0.2,2.092021242296102
4/6/95,0.3,2.09829730602299
4/7/95,0.2,2.1024939006350363
4/10/95,0.3,2.1088013823369414
4/11/95,-0.9,2.0898221698959087
4/12/95,0.9,2.108630569424972
4/13/95,1.2,2.1339341362580715
4/17/95,-2.0,2.09125545353291
4/18/95,-0.4,2.0828904317187784
4/19/95,-0.4,2.074558869991903
4/20/95,0.2,2.078707987731887
4/21/95,1.8,2.116124731511061
4/24/95,2.6,2.1711439745303487
4/25/95,-0.5,2.160288254657697
4/26/95,0.3,2.16676911942167
4/27/95,0.5,2.177602965018778
4/28/95,0.6,2.1906685828088905
5/1/95,-0.3,2.184096577060464
5/2/95,0.3,2.1906488667916446
5/3/95,3.3,2.2629402793957687
5/4/95,0.1,2.2652032196751644
5/5/95,-0.2,2.260672813235814
5/8/95,2.2,2.310407615127002
5/9/95,-0.2,2.305786799896748
5/10/95,0.5,2.317315733896231
5/11/95,0.0,2.317315733896231
5/12/95,0.6,2.3312196282996087
5/15/95,1.2,2.359194263839204
5/16/95,0.3,2.3662718466307213
5/17/95,-0.7,2.3497079437043062
5/18/95,-4.3,2.248670502125021
5/19/95,-0.1,2.246421831622896
5/22/95,2.5,2.302582377413468
5/23/95,2.8,2.3670546839810447
5/24/95,0.0,2.3670546839810447
5/25/95,0.0,2.3670546839810447
5/26/95,-2.8,2.3007771528295757
5/30/95,-0.1,2.2984763756767457
5/31/95,5.6,2.4271910527146434
6/1/95,0.1,2.429618243767358
6/2/95,-0.5,2.417470152548521
6/5/95,1.6,2.4561496749892977
6/6/95,0.0,2.4561496749892977
6/7/95,-1.4,2.4217635795394474
6/8/95,-0.5,2.4096547616417503
6/9/95,-2.5,2.3494133926007064
6/12/95,1.6,2.387004006882317
6/13/95,3.0,2.458614127088787
6/14/95,0.3,2.465989969470053
6/15/95,0.3,2.473387939378463
6/16/95,1.4,2.508015370529761
6/19/95,2.9,2.5807478162751245
6/20/95,-0.2,2.575586320642574
6/21/95,-0.6,2.560132802718719
6/22/95,3.8,2.65741784922203
6/23/95,-0.7,2.638815924277476
6/26/95,-3.1,2.5570126306248744
6/27/95,-1.0,2.5314425043186257
6/28/95,1.3,2.5643512568747675
6/29/95,-0.5,2.551529500590393
6/30/95,0.5,2.5642871480933453
7/3/95,1.2,2.5950585938704656
7/5/95,0.1,2.597653652464336
7/6/95,3.7,2.693766837605516
7/7/95,1.3,2.728785806494387
7/10/95,0.4,2.7397009497203646
7/11/95,-1.4,2.7013451364242798
7/12/95,3.3,2.7904895259262803
7/13/95,0.0,2.7904895259262803
7/14/95,-0.7,2.7709560992447964
7/17/95,1.4,2.8097494846342235
7/18/95,-2.2,2.7479349959722703
7/19/95,-4.1,2.635269661137407
7/20/95,1.4,2.67216343639333
7/21/95,0.0,2.67216343639333
7/24/95,1.5,2.7122458879392304
7/25/95,2.4,2.777339789249772
7/26/95,0.2,2.7828944688282715
7/27/95,1.9,2.835769463736008
7/28/95,-1.2,2.801740230171176
7/31/95,-0.6,2.7849297887901487
8/1/95,-1.3,2.748725701535877
8/2/95,-0.4,2.737730798729733
8/3/95,0.0,2.737730798729733
8/4/95,0.1,2.7404685295284628
8/7/95,0.5,2.754170872176105
8/8/95,0.2,2.759679213920457
8/9/95,-0.4,2.748640497064775
8/10/95,-1.2,2.715656811099998
8/11/95,-1.3,2.6803532725556978
8/14/95,2.4,2.7446817510970347
8/15/95,-0.6,2.7282136605904523
8/16/95,0.8,2.750039369875176
8/17/95,-0.5,2.7362891730258
8/18/95,0.1,2.7390254621988257
8/21/95,-0.7,2.719852283963434
8/22/95,0.7,2.7388912499511777
8/23/95,-1.3,2.7032856637018123
8/24/95,0.2,2.708692235029216
8/25/95,1.4,2.746613926319625
8/28/95,-0.7,2.7273876288353875
8/29/95,0.5,2.741024566979564
8/30/95,0.6,2.7574707143814416
8/31/95,0.5,2.7712580679533487
9/1/95,1.0,2.7989706486328823
9/5/95,2.7,2.8745428561459696
9/6/95,0.6,2.8917901132828456
9/7/95,0.0,2.8917901132828456
9/8/95,1.2,2.92649159464224
9/11/95,0.6,2.9440505442100933
9/12/95,1.3,2.982323201284824
9/13/95,1.3,3.0210934029015264
9/14/95,2.5,3.096620737974064
9/15/95,-0.2,3.090427496498116
9/18/95,-0.3,3.081156214008621
9/19/95,0.7,3.1027243075066817
9/20/95,1.3,3.143059723504268
9/21/95,-1.9,3.083341588757687
9/22/95,-0.6,3.064841539225141
9/25/95,-0.1,3.061776697685916
9/26/95,-0.1,3.05871492098823
9/27/95,-0.1,3.0556562060672414
9/28/95,2.4,3.128991955012855
9/29/95,-0.7,3.107089011327765
10/2/95,-1.5,3.0604826761578487
10/3/95,0.2,3.0666036415101643
10/4/95,-0.4,3.054337226944124
10/5/95,0.6,3.0726632503057885
10/6/95,-0.1,3.0695905870554827
10/9/95,-2.2,3.002059594140262
10/10/95,-0.5,2.9870492961695607
10/11/95,1.0,3.0169197891312565
10/12/95,1.9,3.07424126512475
10/13/95,0.7,3.095760953980623
10/16/95,-0.9,3.067899105394797
10/17/95,1.9,3.126189188397298
10/18/95,0.4,3.1386939451508877
10/19/95,1.6,3.1889130482733017
10/20/95,-1.7,3.1347015264526554
10/23/95,-1.3,3.093950406608771
10/24/95,0.7,3.115608059455032
10/25/95,-2.0,3.0532958982659317
10/26/95,-3.0,2.961697021317953
10/27/95,1.5,3.006122476637722
10/30/95,1.8,3.0602326812172014
10/31/95,-0.9,3.0326905870862464
11/1/95,1.4,3.0751482553054537
11/2/95,2.9,3.1643275547093115
11/3/95,0.4,3.1769848649281487
11/6/95,-1.1,3.142038031413939
11/7/95,-1.1,3.1074756130683854
11/8/95,2.7,3.1913774546212315
11/9/95,0.8,3.2169084742582013
11/10/95,-0.3,3.207257748835427
11/13/95,-0.3,3.1976359755889203
11/14/95,-1.5,3.1496714359550864
11/15/95,2.3,3.222113878982053
11/16/95,1.7,3.276889814924748
11/17/95,1.3,3.319489382518769
11/20/95,-1.6,3.266377552398469
11/21/95,1.7,3.321905970789243
11/22/95,-0.9,3.29200881705214
11/24/95,0.7,3.315052878771505
11/27/95,0.6,3.334943196044134
11/28/95,2.5,3.418316775945237
11/29/95,0.6,3.4388266766009083
11/30/95,-1.1,3.400999583158298
12/1/95,0.8,3.4282075798235647
12/4/95,3.2,3.537910222377919
12/5/95,2.0,3.608668426825477
12/6/95,1.2,3.651972447947383
12/7/95,-1.9,3.5825849714363827
12/8/95,0.6,3.604080481265001
12/11/95,0.9,3.6365172055963857
12/12/95,-0.4,3.621971136774
12/13/95,1.5,3.6763007038256097
12/14/95,-2.3,3.5917457876376204
12/15/95,-0.3,3.580970550274708
12/18/95,-4.7,3.412664934411796
12/19/95,2.5,3.4979815577720905
12/20/95,-2.9,3.3965400925967
12/21/95,2.2,3.4712639746338274
12/22/95,0.6,3.4920915584816306
12/26/95,1.1,3.5305045656249283
12/27/95,0.3,3.541096079321803
12/28/95,-0.3,3.5304727910838376
12/29/95,0.9,3.562247046203592
1/2/96,2.2,3.640616481220071
1/3/96,0.3,3.651538330663731
1/4/96,-1.8,3.585810640711784
1/5/96,-0.6,3.5642957768675134
1/8/96,0.8,3.592810143082453
1/9/96,-4.3,3.438319306929908
1/10/96,-5.5,3.249211745048763
1/11/96,2.1,3.317445191694787
1/12/96,-0.5,3.300857965736313
1/15/96,-1.1,3.264548528113213
1/16/96,4.3,3.404924114822081
1/17/96,-1.0,3.37087487367386
1/18/96,0.9,3.4012127475369245
1/19/96,1.8,3.4624345769925893
1/22/96,0.6,3.483209184454545
1/23/96,-0.3,3.472759556901181
1/24/96,3.4,3.590833381835822
1/25/96,-1.4,3.54056171449012
1/26/96,2.1,3.614913510494413
1/29/96,1.2,3.6582924726203454
1/30/96,2.8,3.760724661853715
1/31/96,2.8,3.866024952385619
2/1/96,1.2,3.912417251814247
2/2/96,-1.2,3.865468244792476
2/5/96,2.5,3.962104950912288
2/6/96,2.3,4.05323336478327
2/7/96,1.7,4.122138331984585
2/8/96,2.8,4.237558205280154
2/9/96,0.2,4.246033321690714
2/12/96,2.2,4.33944605476791
2/13/96,-0.4,4.322088270548838
2/14/96,-2.3,4.222680240326215
2/15/96,-1.9,4.142449315760017
2/16/96,-1.5,4.080312576023617
2/20/96,-3.5,3.937501635862791
2/21/96,3.5,4.075314193117988
2/22/96,5.0,4.279079902773887
2/23/96,0.1,4.283358982676661
2/26/96,-4.0,4.112024623369594
2/27/96,-1.5,4.05034425401905
2/28/96,-1.2,4.001740122970822
2/29/96,-2.0,3.921705320511405
3/1/96,1.8,3.9922960162806103
3/4/96,3.0,4.112064896769029
3/5/96,2.2,4.202530324497948
3/6/96,-1.6,4.1352898393059805
